row_id,TEXT,LABEL
6796,i have been making the regular the cheese popovers .,1
6797,the cover flap opens vertically which makes the camera easier use .,1
6798,it doesn't even cover enough on our num_extend chihuahua .,0
6799,"you can slow cook ,  roast bake in it .",1
6800,"no go ,  i could still hear some air hissing out somewhere .",0
6801,"this product is probably really for use with cpap machine ,  but i thought i d try it for snoring .",0
6802,the jar s shape helps the food move mix better than round jar .,1
6803,if your looking for micro small stuff this isn't the tool for you .,1
6804,"for the same calories nutrition ,  you can do lot better .",0
6805,"i ve used it for veggies  cucumbers ,  tomatoes etc . etc .  . cheeses .",1
6806,i am not buying it again . for the price paid  even with coupon  i want something pleasantly edible .,0
6807,":   the other cats are doing great ,  though .",0
6808,"just add bit more water if you don't soak . second ,  the cost is pretty steep for such tiny cooker .",1
6809,"however ,  it keeps reassigning ip addresses every station every minute .",0
6810,paid $ for an num_extend num_num tier version brand name in chinese .,1
6811,other presses i have owned did not work adequately unless the garlic was trimmed peeled .,1
6812,"on one occasion ,  the spray wouldn't work so i took the top off tried sprinkling by hand .",1
6813,all the sudden week ago wanted make coffee nothing happened .,0
6814,i ve owned this slicer for about year it never fails produce quality cuts .,1
6815,thank goodness for consumers who pay attention reviews before buying such rubbish .,0
6816,i am returning both them digging out my cheap osterizer the mini cuisinart .,0
6817,the suction cups are large placed well for standard size shower tiles .,1
6818,you have got hide these toys when your not around .,0
6819,"i say :  hey beautiful lady please go back apple s beautiful store ,  museum or in reel life  movie  .",0
6820,i will toss this one as it isn't worth bothering return it .,0
6821,but you cannot use the lg headset while it is charging .,1
6822,it has enough juice power it up num_num or num_num times on single charge .,1
6823,we bought this model use each morning grind beans for num_num cup pot coffee .,0
6824,i really like the extending cable that allows you charge almost anything with micro usb port .,1
6825,"this case is great quality ,  fits the phone perfectly i truly had no complaints .",1
6826,see the attached photos comparing the num_num glasses the ones that arrived today .,0
6827,"i purchased one ,  it quit working properly within week .",0
6828,we did much better spending more money getting real  digital camera !  .,0
6829,i read the instruction booklet the first night made mashed potatoes pot roast .,1
6830,get the speedo endurance instead . i swim over num_num miles month .,0
6831,these give you the best both worlds !  !  !  i can't wait train hardcore without any wires !  .,1
6832,i would recommed you just go out clean the yard asap remove the temptation .,0
6833,seem be good strong goblet too .,1
6834,the only thing i would change is the length the hook .,1
6835,the machine does shut off automatically when the resevoir is empty .,1
6836,i have pretty standard electric range at first it appeared that the wok ring did not fit .,1
6837,the gingerbread version android is real stunner .,1
6838,i will never go back pur for my coffee making .,1
6839,"this is the first dutch oven ive owned ,  so i cant compare others .",1
6840,the most nerve wrecking however was attempting use the aforementioned  wonder  items .,0
6841,i only wish they would offer it in black .,1
6842,it can be used in the microwave reheat food .,1
6843,think these elph s as nokia s digicams .,0
6844,num_num filters are gonna last me year or more .,1
6845,"other than that ,  an excellent value that looks quite sharp on the phone .",1
6846,"but the real problem is the frame rate ,  which is just horrible at times .",0
6847,many plastic baster has demised in the preparation this dish .,1
6848,i recieved this pasta maker attachment for christmas in num_extend,1
6849,i don't like the newer stand mixers either since they are very noisy compared my older models .,1
6850,haven't had mine for num_num months use it maybe num_extend week for toast .,0
6851,i have bought this for several people over time they still comment on it .,1
6852,callers at the other end are always complaining the poor quality .,0
6853,"if you do it according their instructions ,  your eggs are raw clear .",0
6854,the case is about half as big as the seido innocell it fits the innocell battery .,1
6855,"i like that it has carafe instead burner ,  which inevitably burns coffee .",1
6856,you control the machine the type grind you want .,1
6857,"given all the positive reviews ,  i was anxious try these noodles .",0
6858,plus these meals are awesome in the fall .,1
6859,"the keyboard was not abused ,  nothing was spilled on it , it was not banged on or mistreated .",0
6860,customer service suggested loosening last screw on the left the receiver but that didn't help .,0
6861,much too much hassle for stupid thermometer .,0
6862,i worry that over time repeated folding the band would cause wear on the wires .,1
6863,within several months the motor no longer worked on it .,0
6864,this is the only thing they should change !  .,1
6865,i placed pans on my extra deep burner covers they became dented scratched .,1
6866,the one thing i d like add all the great reviews is this .,1
6867,i purchased used kitchenaide mixer it didn't come with the dough hook .,1
6868,right out the box one the fans did not operate .,0
6869,"i do have two recommendations on this note ,  however .",1
6870,"it is bulky ,  it is rubbery ,  it is not sleek nor pretty; but it will protect your phone .",1
6871,"i bought this item what ever could have been wrong with it ,  was wrong with it .",0
6872,"i am the most amateur cook you might ever meet ,  but i love love love love fresh garlic .",1
6873,only reason i didn't give it num_num stars was it is not made in the u . s . .,1
6874,i bought this dog toothbrush at the same time i purchased c . e . t .,0
6875,maybe it was our fault you re not suppose use this at such high temperatures .,0
6876,this is another high quality item from microplane .,1
6877,"this does indeed pop gourmet kernels with hot air only , it does get hot .",1
6878,i bought this because my lg battery was running out charge .,1
