row_id,TEXT,LABEL
6505,its sooo boring looking for people to battle and just walking around getting badges is old too !  !  .,0
6506,"it is inexpensive so i was worried ,  but i shouldn t have been .",1
6507,"so ,  i suppose that depends on the recipe you use .",1
6508,the charger is quiet and has ample exhaust to keep it from getting hot .,1
6509,so i was using this shaving cream and absolutely loved it .,0
6510,"but you should not do this ,  even if it eases your pain .",0
6511,"meanwhile ,  i ll keep using the old bottle until i test out some new mascaras .",0
6512,"of course ,  there is no one at amazon to call for an explanation .",0
6513,"i give it a num_num for looking pretty ,  but the rest of it num_extend spices are terrible quality .",0
6514,"like the afore mentioned halo series smiles and where is halo num_num you mught ask ?  well ,  all good things take time .",0
6515,"me and another friend were a little tired of playing halo online ,  and needed something different to play .",0
6516,i can t believe they sell all these for only $,1
6517,this review is for the chocolate covered strawberries version of the thinkthin bars .,0
6518,smells worse than the ferrous sulfate i get from cvs .,0
6519,"just go ahead and buy two now ,  these are terrific .",1
6520,"if not ,  then find a shop that sells fresh beans that will grind them for you .",1
6521,i have gone back to cloth pot holders and will use these as trivets .,0
6522,my scale arrived with part of the plastic base broken off .,0
6523,"it might be fun to drive around the cars but they are always turning upside down ,  etc .",0
6524,i ended up returning the item and buying a used bellows and slide copier on ebay .,0
6525,i m a tea drinker and this is a must have .,1
6526,"i was excited to get these ,  because of their size .",0
6527,tip :  you have to hit a combination of shift+ctrl+o to activate it; it works with keyboard slider in only .,0
6528,"no more fumbling around looking for the earpiece ,  and more than ample protection for drops ,  etc .",1
6529,"since then i haven t had any issues with warping ,  rusting ,  corroding .",1
6530,that seems to taste the best and cook up the best .,1
6531,i am still finding gobs of it hidden in places on the crate .,0
6532,"it does work the way it s supposed to ,  at least pretty well .",1
6533,so i have been just cutting the pasta by hand .,0
6534,"i did not know until this purhase ,  but calphalon maufacturers both here in the u . s . a .",0
6535,i can t wait until they work out the bugs and i can go wireless .,0
6536,"the pedipaws dragged my dog s nails into the chamber ,  stopping the grinding wheel .",0
6537,then i ll be over num_num years old and may not need another one .,1
6538,we got this for our son who needs work on a balance board .,0
6539,i got compliments on it all the time .,1
6540,"also it has a cheep feel to it ,  like if you squezed it it would break .",0
6541,that is the only way something will be done about this bad wrapping .,0
6542,i even warmed up pizza on it and no mess cleanup !  they wipe clean in num_num seconds .,1
6543,after having the screen protector on for a few days the top layer started to peel off .,0
6544,my num_num year old couldn t keep up and after about an hour got too frustrated .,0
6545,the handles are really fat and don t feel comfortable in the hand .,0
6546,my dogs got tired of me trying to get the tick into the jaws .,0
6547,"bacon is cooked crisp in num_num minutes with no mess ,  no smell ,  and easy cleanup .",1
6548,i usually go bare bones with my phone so i decided to give this one a shot .,1
6549,it is incredibly easy to lose those things !  .,1
6550,a little pricey for a small amount of product but venta products work great .,1
6551,the case is at a cheap price for a reason .,0
6552,"outside of that ,  it s my only complaint . all in all ,  this isn t such a good deal .",0
6553,i guess thats why they only have the guaranteed if you buy in the salon .  . buyer beware .,0
6554,"unfortunately ,  i am looking for accuracy from my rifle and wanted to float the barrel .",0
6555,"these are different than most chopsticks i ve had in that they re not laquered ,  heavy or heavily decorated .",1
6556,"very unfortunate too ,  because it s amazing how the internet is filled with vitamins ,  minerals ,  etc .",0
6557,i ve also purchased the reusable filter for the presto percolator but it only holds up to num_num cups .,1
6558,i also feel less stuffy in the morning .,1
6559,"it s not going to work for your galaxy siii etc .  ,  those smart phones all use micro usb .",1
6560,"i first reviewed this num_num years ago ,  and gave it num_num stars .",1
6561,i kept thinking something must be wrong because i didn t need to do any troubleshooting .,0
6562,perfect ! accessories :  there is a beater that kitchenaid sells separately that i feel should be standard on all their mixers .,1
6563,i will defiantly buy more of these in the future .,1
6564,she was impressed when she discovered the multimedia experience and web browsing it has .,1
6565,the buttons are quite big to press easily during driving .,1
6566,heard slight hisses and echoes but only occasionally .,1
6567,"first ,  let me say that i am not personally a fan of this bluetooth .",1
6568,"the material has a really nice soft rubbery feel to it ,  easy to hold .",1
6569,this toy was not to my kids  tastes .,0
6570,it is easy to use as well as easy to clean up .,1
6571,i guess i ll just shove it to the back of the pantry in case of nuclear war .,0
6572,they may be expensive but they can last a lifetime .,1
6573,"for over a year now ,  it has faithfully boiled water quickly and easily .",1
6574,konriko contains no msg and has regular salt .,0
6575,they fit my hands better than my old one does .,1
6576,and it s really inexpensive compared to everything else i considered .,1
6577,by the time i got the fourth screw in i called it quits .,0
6578,i just moved into my first apartment and was in desperate need of a set of plates and bowls .,1
6579,but unfortunately i didn t see it help much with mine .,0
6580,they should really look into making the sizes listed match the actual size .,0
6581,using a paper towel over the bacon during cooking cuts down on splatter inside your microwave .,1
